,Chromosome,Start,End,Strand,TCGA.K4.A5RI.11A.11R.A28M.07,TCGA.K4.A54R.11A.11R.A26T.07,TCGA.K4.A3WV.11A.21R.A22U.07,TCGA.GC.A3BM.11A.11R.A22U.07,TCGA.GC.A3WC.11A.11R.A22U.07,TCGA.GD.A3OP.11A.11R.A220.07,TCGA.GD.A3OQ.11A.21R.A220.07,TCGA.BT.A20R.11A.11R.A16R.07,TCGA.GD.A2C5.11A.11R.A180.07,TCGA.BT.A2LA.11A.11R.A18C.07,TCGA.BT.A2LB.11A.11R.A18C.07,TCGA.BL.A13J.11A.13R.A10U.07,TCGA.BT.A20W.11A.11R.A14Y.07,TCGA.BT.A20U.11A.11R.A14Y.07,TCGA.BT.A20Q.11A.11R.A14Y.07,TCGA.BT.A20N.11A.11R.A14Y.07,TCGA.CU.A0YR.11A.13R.A10U.07,TCGA.CU.A0YN.11A.11R.A10U.07,TCGA.GC.A6I3.11A.11R.A31N.07
16073,chr3,37427861,37427966,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16074,chr3,38052606,38052704,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16075,chr3,38058247,38061678,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16076,chr3,38164224,38164387,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16077,chr3,38164251,38164387,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16078,chr3,38164252,38164387,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16079,chr3,38164253,38164387,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16080,chr3,38164261,38164387,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16081,chr3,38164279,38164387,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16082,chr3,38170780,38173129,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16083,chr3,3819408,3830758,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16084,chr3,38232221,38232330,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16085,chr3,38232221,38278452,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16086,chr3,38234909,38240186,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16087,chr3,38240212,38278452,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16088,chr3,38565894,38566040,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16089,chr3,38904685,38927729,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16090,chr3,38921440,38968422,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16091,chr3,39108366,39108527,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16092,chr3,39139877,39139980,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16093,chr3,39148969,39149129,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16094,chr3,39194785,39194928,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16095,chr3,39448325,39448448,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16096,chr3,39449277,39449493,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16097,chr3,39450230,39450404,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16098,chr3,4110252,4110429,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16099,chr3,41657159,41977432,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16100,chr3,41746548,41759353,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16101,chr3,41841623,41925444,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16102,chr3,41938313,41954391,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16103,chr3,41954298,41960032,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16104,chr3,41973335,41979689,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16105,chr3,42128595,42167106,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16106,chr3,42218305,42251414,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16107,chr3,42226176,42226293,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16108,chr3,42240668,42242546,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16109,chr3,42251414,42251518,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16110,chr3,42251414,42251521,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16111,chr3,42251414,42251552,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16112,chr3,42251414,42251555,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16113,chr3,42251414,42251570,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16114,chr3,42251477,42251588,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16115,chr3,42659061,42674315,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16116,chr3,42700730,42700828,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16117,chr3,42850964,42929193,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16118,chr3,43097027,43097199,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16119,chr3,43341245,43345284,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16120,chr3,43474102,43618753,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16121,chr3,43591211,43607219,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16122,chr3,43591211,43647355,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16123,chr3,43616300,43618753,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16124,chr3,43616300,43621964,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16125,chr3,43640023,43647355,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16126,chr3,43760053,43760188,+,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16127,chr3,4418013,4494733,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16128,chr3,44434346,44438326,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16129,chr3,44434346,44442826,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16130,chr3,4452548,4461830,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16131,chr3,44794657,44794836,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16132,chr3,44871462,44881948,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16133,chr3,44881948,44882550,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16134,chr3,44894286,44894408,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16135,chr3,45000622,45000952,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16136,chr3,45030631,45038744,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16137,chr3,45053782,45053843,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16138,chr3,45053782,45053898,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16139,chr3,45053782,45053905,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16140,chr3,45053782,45053906,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16141,chr3,45053782,45053908,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16142,chr3,45053782,45053909,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16143,chr3,45053782,45053910,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16144,chr3,45053782,45053911,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16145,chr3,45053782,45053921,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16146,chr3,45053782,45053939,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16147,chr3,45053782,45053942,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16148,chr3,45053782,45053964,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16149,chr3,45709848,45714162,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16150,chr3,45720440,45720537,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16151,chr3,45744929,45754688,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16152,chr3,45744929,45765035,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16153,chr3,45744929,45773643,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16154,chr3,45754628,45761093,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16155,chr3,45763491,45765035,+,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
16156,chr3,45972562,45978035,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16157,chr3,46005827,46005946,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16158,chr3,46967060,46982487,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16159,chr3,47079155,47098980,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16160,chr3,47079155,47108608,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16161,chr3,47098517,47098683,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16162,chr3,47098543,47098683,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16163,chr3,47108559,47139571,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16164,chr3,47108559,47147610,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16165,chr3,47125209,47139571,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16166,chr3,47125209,47143045,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16167,chr3,47125209,47144913,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16168,chr3,47127684,47139571,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16169,chr3,47139444,47139571,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16170,chr3,47139444,47147610,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16171,chr3,47139596,47142947,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16172,chr3,47155365,47168153,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16173,chr3,47451276,47451505,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16174,chr3,47455763,47455834,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16175,chr3,47466974,47476627,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16176,chr3,47466974,47484581,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16177,chr3,47470120,47476497,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16178,chr3,47545819,47552716,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16179,chr3,47651555,47651817,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16180,chr3,47651555,47663831,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16181,chr3,47651555,47680270,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16182,chr3,47651555,47719801,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16183,chr3,47663696,47680270,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16184,chr3,47663696,47719801,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16185,chr3,47680214,47719801,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16186,chr3,47702783,47719801,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16187,chr3,47727538,47742892,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16188,chr3,47752172,47814426,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16189,chr3,47762155,47777616,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16190,chr3,47762155,47787483,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16191,chr3,47770514,47814426,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16192,chr3,47777523,47787483,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16193,chr3,47777523,47814426,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16194,chr3,47889446,47889631,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16195,chr3,47892475,47892583,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16196,chr3,47892486,47892583,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16197,chr3,47908735,47913590,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16198,chr3,47910710,47912347,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16199,chr3,47912302,47913590,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16200,chr3,47960208,47960331,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16201,chr3,48019354,48040369,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16202,chr3,48040127,48040369,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16203,chr3,48205796,48207383,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16204,chr3,48289167,48298285,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16205,chr3,48341564,48341766,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16206,chr3,48451983,48452276,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16207,chr3,48459119,48459319,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16208,chr3,48510759,48511242,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16209,chr3,48520585,48538726,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16210,chr3,48585964,48587667,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16211,chr3,48605142,48605324,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16212,chr3,48605522,48606879,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16213,chr3,48608533,48609604,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16214,chr3,48609433,48609971,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16215,chr3,48610205,48610294,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16216,chr3,48616801,48617490,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16217,chr3,48619343,48619791,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16218,chr3,48621150,48621494,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16219,chr3,48625410,48625714,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16220,chr3,48637170,48637495,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16221,chr3,48665239,48665378,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16222,chr3,48665493,48665866,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16223,chr3,48793811,48845117,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16224,chr3,48810387,48831482,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16225,chr3,48960180,48965246,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16226,chr3,48965246,48965493,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16227,chr3,49021091,49021327,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16228,chr3,49049174,49049280,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16229,chr3,49049174,49049287,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16230,chr3,49050347,49050431,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16231,chr3,49051726,49051770,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16232,chr3,49053147,49053236,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16233,chr3,49053149,49053251,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16234,chr3,49053155,49053251,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16235,chr3,49053162,49053251,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16236,chr3,49053169,49053236,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16237,chr3,49065504,49065680,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16238,chr3,49065863,49065965,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16239,chr3,49131379,49131569,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16240,chr3,49131455,49131569,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16241,chr3,49139637,49140842,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16242,chr3,49154485,49154641,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16243,chr3,49163044,49163179,-,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16244,chr3,49163217,49163399,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16245,chr3,49170042,49170387,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16246,chr3,49170272,49170387,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16247,chr3,49332754,49335302,-,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
16248,chr3,49362134,49373029,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16249,chr3,49395472,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16250,chr3,49395473,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16251,chr3,49395475,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16252,chr3,49395478,49395597,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16253,chr3,49395484,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16254,chr3,49395487,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16255,chr3,49395491,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16256,chr3,49395492,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16257,chr3,49395501,49395597,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16258,chr3,49399928,49400059,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16259,chr3,49399928,49405981,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16260,chr3,49410799,49412866,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16261,chr3,49412952,49449277,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16262,chr3,49454874,49455047,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16263,chr3,49454919,49455047,-,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16264,chr3,49454925,49455047,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16265,chr3,49454943,49455047,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16266,chr3,49457464,49457643,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16267,chr3,49547888,49547989,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16268,chr3,49713810,49713949,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16269,chr3,49717049,49717163,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16270,chr3,49723163,49723292,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16271,chr3,49759397,49759791,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16272,chr3,49845065,49845168,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16273,chr3,49848563,49848705,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16274,chr3,49849120,49849302,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16275,chr3,49933506,49933627,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16276,chr3,50000008,50012825,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16277,chr3,50004902,50012825,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16278,chr3,50004902,50098431,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16279,chr3,50091767,50097179,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16280,chr3,50102463,50103935,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16281,chr3,50131152,50143142,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16282,chr3,50137484,50137596,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16283,chr3,50145502,50145737,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16284,chr3,50148203,50150784,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16285,chr3,50153040,50153305,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16286,chr3,50154812,50154924,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16287,chr3,5021154,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16288,chr3,5021211,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16289,chr3,5021225,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16290,chr3,50212528,50212621,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16291,chr3,5021265,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16292,chr3,5021267,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16293,chr3,5021272,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16294,chr3,5021289,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16295,chr3,5021293,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16296,chr3,5021316,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16297,chr3,5021322,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16298,chr3,5021326,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16299,chr3,5021377,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16300,chr3,5021381,5021479,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16301,chr3,5022093,5022217,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16302,chr3,50299967,50300244,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16303,chr3,50311488,50311760,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16304,chr3,50312484,50312715,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16305,chr3,50326013,50326368,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16306,chr3,50357994,50358796,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16307,chr3,50382672,50382918,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16308,chr3,50387235,50387361,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16309,chr3,50677796,50679763,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16310,chr3,50677796,50684634,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16311,chr3,50816105,50971508,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16312,chr3,51370431,51398063,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16313,chr3,51423638,51423766,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16314,chr3,51436009,51436165,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16315,chr3,51454240,51456330,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16316,chr3,51456131,51456330,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16317,chr3,51575604,51624575,+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
